datum;dag;maand;jaar;debiet Lobith 8h;;;;;;;;;;;;;;;
01-01-01;1;1;1901;2035;;;;;;;;;;;;;;;
02-01-01;2;1;1901;2270;;;;;;;;;;;;;;;
03-01-01;3;1;1901;2445;;;;;;;;;;;;;;;
04-01-01;4;1;1901;2325;;;;;;;;;;;;;;;
05-01-01;5;1;1901;2175;;;;;;;;;;;;;;;
06-01-01;6;1;1901;1965;;;Maandgemiddeld debiet;;;;;;;;;;;;
07-01-01;7;1;1901;1680;;;;;;;;;;;;;;;
08-01-01;8;1;1901;1525;;;;1;2;3;4;5;6;7;8;9;10;11;12
09-01-01;9;1;1901;1490;;;1901;1584,032258;1687,678571;3241,290323;3965,833333;2011,612903;1835,666667;1823,709677;1890,16129;2222,166667;2556,774194;1734,666667;2298,387097
10-01-01;10;1;1901;1430;;;1902;2739,193548;2768,035714;2157,419355;2682,333333;2850,322581;2339,833333;1807,741935;1710,967742;1575,5;1391,774194;1205,5;1746,129032
11-01-01;11;1;1901;1375;;;1903;2818,709677;1460,357143;1738,548387;1914;2062,419355;1709;1748,548387;2136,451613;1707,833333;1674,354839;1806,333333;2583,870968
12-01-01;12;1;1901;1350;;;1904;1601,774194;3812,241379;2361,290323;2663,666667;2043,225806;2320;1643,387097;1143,548387;1146,666667;1124,032258;1199,666667;1566,935484
13-01-01;13;1;1901;1335;;;1905;1558,709677;1825,535714;2297,419355;2820,166667;2096,129032;1935,833333;1694,516129;1662,741935;1853,666667;2624,193548;2211,666667;1910
14-01-01;14;1;1901;1320;;;1906;3027,741935;1928,214286;4310,483871;1989,166667;2353,387097;2729;2287,741935;1859,677419;1182,166667;981,7741935;1052;1684,677419
15-01-01;15;1;1901;1305;;;1907;1987,258065;1877,142857;3271,129032;2236;2822,096774;2281,5;2164,516129;1597,903226;1302;974,3548387;947,5;1767,258065
16-01-01;16;1;1901;1260;;;1908;1316,774194;2339,827586;2975,322581;2105,666667;3135,322581;2605,666667;1764,516129;1717,258065;1995,666667;1279,193548;939,1666667;1162,258065
17-01-01;17;1;1901;1220;;;1909;1321,451613;2258,214286;1430,806452;1982,333333;1616,129032;1489,833333;2739,516129;1783,387097;1538,833333;1833,870968;1641,166667;3017,258065
18-01-01;18;1;1901;1190;;;1910;3831,935484;4200,535714;3056,935484;1666,833333;2170;2721,5;4411,129032;2791,774194;2513,666667;1534,032258;3351,333333;3427,741935
19-01-01;19;1;1901;1170;;;1911;2305,967742;1884,464286;3092,258065;1874,833333;1788,709677;1919,833333;1703,870968;1143,225806;977,8333333;1109,193548;1240,5;1892,741935
20-01-01;20;1;1901;1150;;;1912;3237,096774;1861,896552;2639,193548;2003,666667;1686,129032;2103,833333;1927,580645;2260,806452;2906,666667;1660,645161;2909;2625,645161
21-01-01;21;1;1901;1140;;;1913;2945,806452;3004,285714;1875,806452;2033,666667;2094,83871;1826,333333;2288,709677;2050;1834;1396,774194;2412,666667;2540,322581
22-01-01;22;1;1901;1165;;;1914;3296,774194;2362,678571;5326,935484;3464,333333;2469,516129;3009;2851,290323;2805,16129;2563;1788,548387;1806,166667;2290,16129
23-01-01;23;1;1901;1175;;;1915;4029,516129;2482,142857;2866,451613;3017,666667;2385,322581;2050,166667;1841,129032;1950,645161;1570,166667;1288,064516;1243,833333;3767,741935
24-01-01;24;1;1901;1225;;;;;;;;;;;;;;;
25-01-01;25;1;1901;1290;;;;;;;;;;;;;;;
26-01-01;26;1;1901;1355;;;;;;;;;;;;;;;
27-01-01;27;1;1901;1375;;;;;;;;;;;;;;;
28-01-01;28;1;1901;1445;;;;;;;;;;;;;;;
29-01-01;29;1;1901;1730;;;;;;;;;;;;;;;
30-01-01;30;1;1901;2370;;;;;;;;;;;;;;;
31-01-01;31;1;1901;2820;;;;;;;;;;;;;;;
01-02-01;1;2;1901;3150;;;;;;;;;;;;;;;
02-02-01;2;2;1901;3120;;;;;;;;;;;;;;;
03-02-01;3;2;1901;2840;;;;;;;;;;;;;;;
04-02-01;4;2;1901;2555;;;;;;;;;;;;;;;
05-02-01;5;2;1901;2275;;;;;;;;;;;;;;;
06-02-01;6;2;1901;2075;;;;;;;;;;;;;;;
07-02-01;7;2;1901;1920;;;;;;;;;;;;;;;
08-02-01;8;2;1901;1810;;;;;;;;;;;;;;;
09-02-01;9;2;1901;1800;;;;;;;;;;;;;;;
10-02-01;10;2;1901;1835;;;;;;;;;;;;;;;
11-02-01;11;2;1901;1775;;;;;;;;;;;;;;;
12-02-01;12;2;1901;1685;;;;;;;;;;;;;;;
13-02-01;13;2;1901;1595;;;;;;;;;;;;;;;
14-02-01;14;2;1901;1490;;;;;;;;;;;;;;;
15-02-01;15;2;1901;1440;;;;;;;;;;;;;;;
16-02-01;16;2;1901;1375;;;;;;;;;;;;;;;
17-02-01;17;2;1901;1335;;;;;;;;;;;;;;;
18-02-01;18;2;1901;1285;;;;;;;;;;;;;;;
19-02-01;19;2;1901;1300;;;;;;;;;;;;;;;
20-02-01;20;2;1901;1225;;;;;;;;;;;;;;;
21-02-01;21;2;1901;1195;;;;;;;;;;;;;;;
22-02-01;22;2;1901;1160;;;;;;;;;;;;;;;
23-02-01;23;2;1901;1200;;;;;;;;;;;;;;;
24-02-01;24;2;1901;1140;;;;;;;;;;;;;;;
25-02-01;25;2;1901;1120;;;;;;;;;;;;;;;
26-02-01;26;2;1901;1105;;;;;;;;;;;;;;;
27-02-01;27;2;1901;1170;;;;;;;;;;;;;;;
28-02-01;28;2;1901;1280;;;;;;;;;;;;;;;
01-03-01;1;3;1901;1410;;;;;;;;;;;;;;;
02-03-01;2;3;1901;1725;;;;;;;;;;;;;;;
03-03-01;3;3;1901;2640;;;;;;;;;;;;;;;
04-03-01;4;3;1901;3940;;;;;;;;;;;;;;;
05-03-01;5;3;1901;5140;;;;;;;;;;;;;;;
06-03-01;6;3;1901;5490;;;;;;;;;;;;;;;
07-03-01;7;3;1901;5375;;;;;;;;;;;;;;;
08-03-01;8;3;1901;5405;;;;;;;;;;;;;;;
09-03-01;9;3;1901;5070;;;;;;;;;;;;;;;
10-03-01;10;3;1901;4570;;;;;;;;;;;;;;;
11-03-01;11;3;1901;4105;;;;;;;;;;;;;;;
12-03-01;12;3;1901;3640;;;;;;;;;;;;;;;
13-03-01;13;3;1901;3260;;;;;;;;;;;;;;;
14-03-01;14;3;1901;2990;;;;;;;;;;;;;;;
15-03-01;15;3;1901;2850;;;;;;;;;;;;;;;
16-03-01;16;3;1901;2880;;;;;;;;;;;;;;;
17-03-01;17;3;1901;2990;;;;;;;;;;;;;;;
18-03-01;18;3;1901;3040;;;;;;;;;;;;;;;
19-03-01;19;3;1901;2940;;;;;;;;;;;;;;;
20-03-01;20;3;1901;2850;;;;;;;;;;;;;;;
21-03-01;21;3;1901;2835;;;;;;;;;;;;;;;
22-03-01;22;3;1901;2885;;;;;;;;;;;;;;;
23-03-01;23;3;1901;2820;;;;;;;;;;;;;;;
24-03-01;24;3;1901;2690;;;;;;;;;;;;;;;
25-03-01;25;3;1901;2630;;;;;;;;;;;;;;;
26-03-01;26;3;1901;2630;;;;;;;;;;;;;;;
27-03-01;27;3;1901;2550;;;;;;;;;;;;;;;
28-03-01;28;3;1901;2435;;;;;;;;;;;;;;;
29-03-01;29;3;1901;2330;;;;;;;;;;;;;;;
30-03-01;30;3;1901;2225;;;;;;;;;;;;;;;
31-03-01;31;3;1901;2140;;;;;;;;;;;;;;;
01-04-01;1;4;1901;2080;;;;;;;;;;;;;;;
02-04-01;2;4;1901;2065;;;;;;;;;;;;;;;
03-04-01;3;4;1901;2075;;;;;;;;;;;;;;;
04-04-01;4;4;1901;2110;;;;;;;;;;;;;;;
05-04-01;5;4;1901;2210;;;;;;;;;;;;;;;
06-04-01;6;4;1901;2550;;;;;;;;;;;;;;;
07-04-01;7;4;1901;2870;;;;;;;;;;;;;;;
08-04-01;8;4;1901;3065;;;;;;;;;;;;;;;
09-04-01;9;4;1901;3310;;;;;;;;;;;;;;;
10-04-01;10;4;1901;3885;;;;;;;;;;;;;;;
11-04-01;11;4;1901;4655;;;;;;;;;;;;;;;
12-04-01;12;4;1901;4960;;;;;;;;;;;;;;;
13-04-01;13;4;1901;5080;;;;;;;;;;;;;;;
14-04-01;14;4;1901;5255;;;;;;;;;;;;;;;
15-04-01;15;4;1901;5345;;;;;;;;;;;;;;;
16-04-01;16;4;1901;5345;;;;;;;;;;;;;;;
17-04-01;17;4;1901;5335;;;;;;;;;;;;;;;
18-04-01;18;4;1901;5390;;;;;;;;;;;;;;;
19-04-01;19;4;1901;5565;;;;;;;;;;;;;;;
20-04-01;20;4;1901;5655;;;;;;;;;;;;;;;
21-04-01;21;4;1901;5565;;;;;;;;;;;;;;;
22-04-01;22;4;1901;5215;;;;;;;;;;;;;;;
23-04-01;23;4;1901;4825;;;;;;;;;;;;;;;
24-04-01;24;4;1901;4430;;;;;;;;;;;;;;;
25-04-01;25;4;1901;4050;;;;;;;;;;;;;;;
26-04-01;26;4;1901;3680;;;;;;;;;;;;;;;
27-04-01;27;4;1901;3380;;;;;;;;;;;;;;;
28-04-01;28;4;1901;3155;;;;;;;;;;;;;;;
29-04-01;29;4;1901;3000;;;;;;;;;;;;;;;
30-04-01;30;4;1901;2870;;;;;;;;;;;;;;;
01-05-01;1;5;1901;2790;;;;;;;;;;;;;;;
02-05-01;2;5;1901;2705;;;;;;;;;;;;;;;
03-05-01;3;5;1901;2660;;;;;;;;;;;;;;;
04-05-01;4;5;1901;2585;;;;;;;;;;;;;;;
05-05-01;5;5;1901;2520;;;;;;;;;;;;;;;
06-05-01;6;5;1901;2445;;;;;;;;;;;;;;;
07-05-01;7;5;1901;2360;;;;;;;;;;;;;;;
08-05-01;8;5;1901;2280;;;;;;;;;;;;;;;
09-05-01;9;5;1901;2210;;;;;;;;;;;;;;;
10-05-01;10;5;1901;2155;;;;;;;;;;;;;;;
11-05-01;11;5;1901;2120;;;;;;;;;;;;;;;
12-05-01;12;5;1901;2080;;;;;;;;;;;;;;;
13-05-01;13;5;1901;2065;;;;;;;;;;;;;;;
14-05-01;14;5;1901;2035;;;;;;;;;;;;;;;
15-05-01;15;5;1901;2010;;;;;;;;;;;;;;;
16-05-01;16;5;1901;1985;;;;;;;;;;;;;;;
17-05-01;17;5;1901;1940;;;;;;;;;;;;;;;
18-05-01;18;5;1901;1880;;;;;;;;;;;;;;;
19-05-01;19;5;1901;1835;;;;;;;;;;;;;;;
20-05-01;20;5;1901;1790;;;;;;;;;;;;;;;
21-05-01;21;5;1901;1740;;;;;;;;;;;;;;;
22-05-01;22;5;1901;1705;;;;;;;;;;;;;;;
23-05-01;23;5;1901;1680;;;;;;;;;;;;;;;
24-05-01;24;5;1901;1645;;;;;;;;;;;;;;;
25-05-01;25;5;1901;1620;;;;;;;;;;;;;;;
26-05-01;26;5;1901;1600;;;;;;;;;;;;;;;
27-05-01;27;5;1901;1580;;;;;;;;;;;;;;;
28-05-01;28;5;1901;1575;;;;;;;;;;;;;;;
29-05-01;29;5;1901;1585;;;;;;;;;;;;;;;
30-05-01;30;5;1901;1585;;;;;;;;;;;;;;;
31-05-01;31;5;1901;1595;;;;;;;;;;;;;;;
01-06-01;1;6;1901;1595;;;;;;;;;;;;;;;
02-06-01;2;6;1901;1610;;;;;;;;;;;;;;;
03-06-01;3;6;1901;1625;;;;;;;;;;;;;;;
04-06-01;4;6;1901;1620;;;;;;;;;;;;;;;
05-06-01;5;6;1901;1630;;;;;;;;;;;;;;;
06-06-01;6;6;1901;1640;;;;;;;;;;;;;;;
07-06-01;7;6;1901;1655;;;;;;;;;;;;;;;
08-06-01;8;6;1901;1685;;;;;;;;;;;;;;;
09-06-01;9;6;1901;1710;;;;;;;;;;;;;;;
10-06-01;10;6;1901;1730;;;;;;;;;;;;;;;
11-06-01;11;6;1901;1740;;;;;;;;;;;;;;;
12-06-01;12;6;1901;1740;;;;;;;;;;;;;;;
13-06-01;13;6;1901;1745;;;;;;;;;;;;;;;
14-06-01;14;6;1901;1745;;;;;;;;;;;;;;;
15-06-01;15;6;1901;1750;;;;;;;;;;;;;;;
16-06-01;16;6;1901;1775;;;;;;;;;;;;;;;
17-06-01;17;6;1901;1785;;;;;;;;;;;;;;;
18-06-01;18;6;1901;1790;;;;;;;;;;;;;;;
19-06-01;19;6;1901;1790;;;;;;;;;;;;;;;
20-06-01;20;6;1901;1820;;;;;;;;;;;;;;;
21-06-01;21;6;1901;1945;;;;;;;;;;;;;;;
22-06-01;22;6;1901;2095;;;;;;;;;;;;;;;
23-06-01;23;6;1901;2160;;;;;;;;;;;;;;;
24-06-01;24;6;1901;2185;;;;;;;;;;;;;;;
25-06-01;25;6;1901;2175;;;;;;;;;;;;;;;
26-06-01;26;6;1901;2140;;;;;;;;;;;;;;;
27-06-01;27;6;1901;2095;;;;;;;;;;;;;;;
28-06-01;28;6;1901;2050;;;;;;;;;;;;;;;
29-06-01;29;6;1901;2020;;;;;;;;;;;;;;;
30-06-01;30;6;1901;2025;;;;;;;;;;;;;;;
01-07-01;1;7;1901;2025;;;;;;;;;;;;;;;
02-07-01;2;7;1901;1985;;;;;;;;;;;;;;;
03-07-01;3;7;1901;1945;;;;;;;;;;;;;;;
04-07-01;4;7;1901;1930;;;;;;;;;;;;;;;
05-07-01;5;7;1901;1935;;;;;;;;;;;;;;;
06-07-01;6;7;1901;1980;;;;;;;;;;;;;;;
07-07-01;7;7;1901;2095;;;;;;;;;;;;;;;
08-07-01;8;7;1901;2155;;;;;;;;;;;;;;;
09-07-01;9;7;1901;2140;;;;;;;;;;;;;;;
10-07-01;10;7;1901;2135;;;;;;;;;;;;;;;
11-07-01;11;7;1901;2120;;;;;;;;;;;;;;;
12-07-01;12;7;1901;2075;;;;;;;;;;;;;;;
13-07-01;13;7;1901;2020;;;;;;;;;;;;;;;
14-07-01;14;7;1901;1965;;;;;;;;;;;;;;;
15-07-01;15;7;1901;1910;;;;;;;;;;;;;;;
16-07-01;16;7;1901;1860;;;;;;;;;;;;;;;
17-07-01;17;7;1901;1815;;;;;;;;;;;;;;;
18-07-01;18;7;1901;1775;;;;;;;;;;;;;;;
19-07-01;19;7;1901;1735;;;;;;;;;;;;;;;
20-07-01;20;7;1901;1700;;;;;;;;;;;;;;;
21-07-01;21;7;1901;1675;;;;;;;;;;;;;;;
22-07-01;22;7;1901;1645;;;;;;;;;;;;;;;
23-07-01;23;7;1901;1620;;;;;;;;;;;;;;;
24-07-01;24;7;1901;1600;;;;;;;;;;;;;;;
25-07-01;25;7;1901;1575;;;;;;;;;;;;;;;
26-07-01;26;7;1901;1545;;;;;;;;;;;;;;;
27-07-01;27;7;1901;1520;;;;;;;;;;;;;;;
28-07-01;28;7;1901;1510;;;;;;;;;;;;;;;
29-07-01;29;7;1901;1525;;;;;;;;;;;;;;;
30-07-01;30;7;1901;1515;;;;;;;;;;;;;;;
31-07-01;31;7;1901;1505;;;;;;;;;;;;;;;
01-08-01;1;8;1901;1500;;;;;;;;;;;;;;;
02-08-01;2;8;1901;1505;;;;;;;;;;;;;;;
03-08-01;3;8;1901;1500;;;;;;;;;;;;;;;
04-08-01;4;8;1901;1510;;;;;;;;;;;;;;;
05-08-01;5;8;1901;1585;;;;;;;;;;;;;;;
06-08-01;6;8;1901;1670;;;;;;;;;;;;;;;
07-08-01;7;8;1901;1855;;;;;;;;;;;;;;;
08-08-01;8;8;1901;2130;;;;;;;;;;;;;;;
09-08-01;9;8;1901;2295;;;;;;;;;;;;;;;
10-08-01;10;8;1901;2280;;;;;;;;;;;;;;;
11-08-01;11;8;1901;2185;;;;;;;;;;;;;;;
12-08-01;12;8;1901;2095;;;;;;;;;;;;;;;
13-08-01;13;8;1901;2035;;;;;;;;;;;;;;;
14-08-01;14;8;1901;2000;;;;;;;;;;;;;;;
15-08-01;15;8;1901;1970;;;;;;;;;;;;;;;
16-08-01;16;8;1901;1970;;;;;;;;;;;;;;;
17-08-01;17;8;1901;2010;;;;;;;;;;;;;;;
18-08-01;18;8;1901;2070;;;;;;;;;;;;;;;
19-08-01;19;8;1901;2085;;;;;;;;;;;;;;;
20-08-01;20;8;1901;2060;;;;;;;;;;;;;;;
21-08-01;21;8;1901;2050;;;;;;;;;;;;;;;
22-08-01;22;8;1901;2045;;;;;;;;;;;;;;;
23-08-01;23;8;1901;2000;;;;;;;;;;;;;;;
24-08-01;24;8;1901;1940;;;;;;;;;;;;;;;
25-08-01;25;8;1901;1885;;;;;;;;;;;;;;;
26-08-01;26;8;1901;1820;;;;;;;;;;;;;;;
27-08-01;27;8;1901;1775;;;;;;;;;;;;;;;
28-08-01;28;8;1901;1735;;;;;;;;;;;;;;;
29-08-01;29;8;1901;1710;;;;;;;;;;;;;;;
30-08-01;30;8;1901;1675;;;;;;;;;;;;;;;
31-08-01;31;8;1901;1650;;;;;;;;;;;;;;;
01-09-01;1;9;1901;1660;;;;;;;;;;;;;;;
02-09-01;2;9;1901;1670;;;;;;;;;;;;;;;
03-09-01;3;9;1901;1675;;;;;;;;;;;;;;;
04-09-01;4;9;1901;1675;;;;;;;;;;;;;;;
05-09-01;5;9;1901;1655;;;;;;;;;;;;;;;
06-09-01;6;9;1901;1625;;;;;;;;;;;;;;;
07-09-01;7;9;1901;1610;;;;;;;;;;;;;;;
08-09-01;8;9;1901;1625;;;;;;;;;;;;;;;
09-09-01;9;9;1901;1630;;;;;;;;;;;;;;;
10-09-01;10;9;1901;1630;;;;;;;;;;;;;;;
11-09-01;11;9;1901;1650;;;;;;;;;;;;;;;
12-09-01;12;9;1901;1655;;;;;;;;;;;;;;;
13-09-01;13;9;1901;1650;;;;;;;;;;;;;;;
14-09-01;14;9;1901;1660;;;;;;;;;;;;;;;
15-09-01;15;9;1901;1720;;;;;;;;;;;;;;;
16-09-01;16;9;1901;1900;;;;;;;;;;;;;;;
17-09-01;17;9;1901;2725;;;;;;;;;;;;;;;
18-09-01;18;9;1901;3640;;;;;;;;;;;;;;;
19-09-01;19;9;1901;3995;;;;;;;;;;;;;;;
20-09-01;20;9;1901;3975;;;;;;;;;;;;;;;
21-09-01;21;9;1901;3705;;;;;;;;;;;;;;;
22-09-01;22;9;1901;3330;;;;;;;;;;;;;;;
23-09-01;23;9;1901;2980;;;;;;;;;;;;;;;
24-09-01;24;9;1901;2690;;;;;;;;;;;;;;;
25-09-01;25;9;1901;2485;;;;;;;;;;;;;;;
26-09-01;26;9;1901;2310;;;;;;;;;;;;;;;
27-09-01;27;9;1901;2180;;;;;;;;;;;;;;;
28-09-01;28;9;1901;2070;;;;;;;;;;;;;;;
29-09-01;29;9;1901;1980;;;;;;;;;;;;;;;
30-09-01;30;9;1901;1910;;;;;;;;;;;;;;;
01-10-01;1;10;1901;1860;;;;;;;;;;;;;;;
02-10-01;2;10;1901;1910;;;;;;;;;;;;;;;
03-10-01;3;10;1901;1945;;;;;;;;;;;;;;;
04-10-01;4;10;1901;1900;;;;;;;;;;;;;;;
05-10-01;5;10;1901;1840;;;;;;;;;;;;;;;
06-10-01;6;10;1901;1820;;;;;;;;;;;;;;;
07-10-01;7;10;1901;1895;;;;;;;;;;;;;;;
08-10-01;8;10;1901;2065;;;;;;;;;;;;;;;
09-10-01;9;10;1901;2540;;;;;;;;;;;;;;;
10-10-01;10;10;1901;2975;;;;;;;;;;;;;;;
11-10-01;11;10;1901;3410;;;;;;;;;;;;;;;
12-10-01;12;10;1901;3845;;;;;;;;;;;;;;;
13-10-01;13;10;1901;4060;;;;;;;;;;;;;;;
14-10-01;14;10;1901;4095;;;;;;;;;;;;;;;
15-10-01;15;10;1901;3930;;;;;;;;;;;;;;;
16-10-01;16;10;1901;3600;;;;;;;;;;;;;;;
17-10-01;17;10;1901;3260;;;;;;;;;;;;;;;
18-10-01;18;10;1901;2920;;;;;;;;;;;;;;;
19-10-01;19;10;1901;2680;;;;;;;;;;;;;;;
20-10-01;20;10;1901;2490;;;;;;;;;;;;;;;
21-10-01;21;10;1901;2360;;;;;;;;;;;;;;;
22-10-01;22;10;1901;2255;;;;;;;;;;;;;;;
23-10-01;23;10;1901;2190;;;;;;;;;;;;;;;
24-10-01;24;10;1901;2155;;;;;;;;;;;;;;;
25-10-01;25;10;1901;2140;;;;;;;;;;;;;;;
26-10-01;26;10;1901;2155;;;;;;;;;;;;;;;
27-10-01;27;10;1901;2180;;;;;;;;;;;;;;;
28-10-01;28;10;1901;2250;;;;;;;;;;;;;;;
29-10-01;29;10;1901;2250;;;;;;;;;;;;;;;
30-10-01;30;10;1901;2185;;;;;;;;;;;;;;;
31-10-01;31;10;1901;2100;;;;;;;;;;;;;;;
01-11-01;1;11;1901;2020;;;;;;;;;;;;;;;
02-11-01;2;11;1901;1930;;;;;;;;;;;;;;;
03-11-01;3;11;1901;1835;;;;;;;;;;;;;;;
04-11-01;4;11;1901;1770;;;;;;;;;;;;;;;
05-11-01;5;11;1901;1695;;;;;;;;;;;;;;;
06-11-01;6;11;1901;1635;;;;;;;;;;;;;;;
07-11-01;7;11;1901;1575;;;;;;;;;;;;;;;
08-11-01;8;11;1901;1480;;;;;;;;;;;;;;;
09-11-01;9;11;1901;1440;;;;;;;;;;;;;;;
10-11-01;10;11;1901;1425;;;;;;;;;;;;;;;
11-11-01;11;11;1901;1400;;;;;;;;;;;;;;;
12-11-01;12;11;1901;1395;;;;;;;;;;;;;;;
13-11-01;13;11;1901;1370;;;;;;;;;;;;;;;
14-11-01;14;11;1901;1385;;;;;;;;;;;;;;;
15-11-01;15;11;1901;1445;;;;;;;;;;;;;;;
16-11-01;16;11;1901;1630;;;;;;;;;;;;;;;
17-11-01;17;11;1901;1690;;;;;;;;;;;;;;;
18-11-01;18;11;1901;1630;;;;;;;;;;;;;;;
19-11-01;19;11;1901;1575;;;;;;;;;;;;;;;
20-11-01;20;11;1901;1565;;;;;;;;;;;;;;;
21-11-01;21;11;1901;1650;;;;;;;;;;;;;;;
22-11-01;22;11;1901;1985;;;;;;;;;;;;;;;
23-11-01;23;11;1901;2360;;;;;;;;;;;;;;;
24-11-01;24;11;1901;2345;;;;;;;;;;;;;;;
25-11-01;25;11;1901;2220;;;;;;;;;;;;;;;
26-11-01;26;11;1901;2060;;;;;;;;;;;;;;;
27-11-01;27;11;1901;1980;;;;;;;;;;;;;;;
28-11-01;28;11;1901;1930;;;;;;;;;;;;;;;
29-11-01;29;11;1901;1850;;;;;;;;;;;;;;;
30-11-01;30;11;1901;1770;;;;;;;;;;;;;;;
01-12-01;1;12;1901;1700;;;;;;;;;;;;;;;
02-12-01;2;12;1901;1660;;;;;;;;;;;;;;;
03-12-01;3;12;1901;1640;;;;;;;;;;;;;;;
04-12-01;4;12;1901;1640;;;;;;;;;;;;;;;
05-12-01;5;12;1901;1655;;;;;;;;;;;;;;;
06-12-01;6;12;1901;1640;;;;;;;;;;;;;;;
07-12-01;7;12;1901;1620;;;;;;;;;;;;;;;
08-12-01;8;12;1901;1620;;;;;;;;;;;;;;;
09-12-01;9;12;1901;1685;;;;;;;;;;;;;;;
10-12-01;10;12;1901;1970;;;;;;;;;;;;;;;
11-12-01;11;12;1901;2580;;;;;;;;;;;;;;;
12-12-01;12;12;1901;2660;;;;;;;;;;;;;;;
13-12-01;13;12;1901;2930;;;;;;;;;;;;;;;
14-12-01;14;12;1901;3240;;;;;;;;;;;;;;;
15-12-01;15;12;1901;3240;;;;;;;;;;;;;;;
16-12-01;16;12;1901;3080;;;;;;;;;;;;;;;
17-12-01;17;12;1901;2895;;;;;;;;;;;;;;;
18-12-01;18;12;1901;2740;;;;;;;;;;;;;;;
19-12-01;19;12;1901;2555;;;;;;;;;;;;;;;
20-12-01;20;12;1901;2405;;;;;;;;;;;;;;;
21-12-01;21;12;1901;2245;;;;;;;;;;;;;;;
22-12-01;22;12;1901;2120;;;;;;;;;;;;;;;
23-12-01;23;12;1901;2005;;;;;;;;;;;;;;;
24-12-01;24;12;1901;1920;;;;;;;;;;;;;;;
25-12-01;25;12;1901;1890;;;;;;;;;;;;;;;
26-12-01;26;12;1901;1870;;;;;;;;;;;;;;;
27-12-01;27;12;1901;1945;;;;;;;;;;;;;;;
28-12-01;28;12;1901;2645;;;;;;;;;;;;;;;
29-12-01;29;12;1901;3140;;;;;;;;;;;;;;;
30-12-01;30;12;1901;3240;;;;;;;;;;;;;;;
31-12-01;31;12;1901;3075;;;;;;;;;;;;;;;
01-01-02;1;1;1902;2955;;;;;;;;;;;;;;;
02-01-02;2;1;1902;3030;;;;;;;;;;;;;;;
03-01-02;3;1;1902;3100;;;;;;;;;;;;;;;
04-01-02;4;1;1902;3320;;;;;;;;;;;;;;;
05-01-02;5;1;1902;3900;;;;;;;;;;;;;;;
06-01-02;6;1;1902;4195;;;;;;;;;;;;;;;
07-01-02;7;1;1902;4300;;;;;;;;;;;;;;;
08-01-02;8;1;1902;4205;;;;;;;;;;;;;;;
09-01-02;9;1;1902;3955;;;;;;;;;;;;;;;
10-01-02;10;1;1902;3610;;;;;;;;;;;;;;;
11-01-02;11;1;1902;3270;;;;;;;;;;;;;;;
12-01-02;12;1;1902;2990;;;;;;;;;;;;;;;
13-01-02;13;1;1902;2790;;;;;;;;;;;;;;;
14-01-02;14;1;1902;2640;;;;;;;;;;;;;;;
15-01-02;15;1;1902;2505;;;;;;;;;;;;;;;
16-01-02;16;1;1902;2380;;;;;;;;;;;;;;;
17-01-02;17;1;1902;2260;;;;;;;;;;;;;;;
18-01-02;18;1;1902;2175;;;;;;;;;;;;;;;
19-01-02;19;1;1902;2125;;;;;;;;;;;;;;;
20-01-02;20;1;1902;2075;;;;;;;;;;;;;;;
21-01-02;21;1;1902;2030;;;;;;;;;;;;;;;
22-01-02;22;1;1902;2010;;;;;;;;;;;;;;;
23-01-02;23;1;1902;2065;;;;;;;;;;;;;;;
24-01-02;24;1;1902;2145;;;;;;;;;;;;;;;
25-01-02;25;1;1902;2155;;;;;;;;;;;;;;;
26-01-02;26;1;1902;2085;;;;;;;;;;;;;;;
27-01-02;27;1;1902;2050;;;;;;;;;;;;;;;
28-01-02;28;1;1902;2030;;;;;;;;;;;;;;;
29-01-02;29;1;1902;2065;;;;;;;;;;;;;;;
30-01-02;30;1;1902;2155;;;;;;;;;;;;;;;
31-01-02;31;1;1902;2345;;;;;;;;;;;;;;;
01-02-02;1;2;1902;2770;;;;;;;;;;;;;;;
02-02-02;2;2;1902;3020;;;;;;;;;;;;;;;
03-02-02;3;2;1902;2950;;;;;;;;;;;;;;;
04-02-02;4;2;1902;2630;;;;;;;;;;;;;;;
05-02-02;5;2;1902;2390;;;;;;;;;;;;;;;
06-02-02;6;2;1902;2225;;;;;;;;;;;;;;;
07-02-02;7;2;1902;2125;;;;;;;;;;;;;;;
08-02-02;8;2;1902;2020;;;;;;;;;;;;;;;
09-02-02;9;2;1902;2035;;;;;;;;;;;;;;;
10-02-02;10;2;1902;2655;;;;;;;;;;;;;;;
11-02-02;11;2;1902;3830;;;;;;;;;;;;;;;
12-02-02;12;2;1902;4635;;;;;;;;;;;;;;;
13-02-02;13;2;1902;4745;;;;;;;;;;;;;;;
14-02-02;14;2;1902;4525;;;;;;;;;;;;;;;
15-02-02;15;2;1902;4060;;;;;;;;;;;;;;;
16-02-02;16;2;1902;3540;;;;;;;;;;;;;;;
17-02-02;17;2;1902;3090;;;;;;;;;;;;;;;
18-02-02;18;2;1902;2740;;;;;;;;;;;;;;;
19-02-02;19;2;1902;2535;;;;;;;;;;;;;;;
20-02-02;20;2;1902;2370;;;;;;;;;;;;;;;
21-02-02;21;2;1902;2255;;;;;;;;;;;;;;;
22-02-02;22;2;1902;2185;;;;;;;;;;;;;;;
23-02-02;23;2;1902;2125;;;;;;;;;;;;;;;
24-02-02;24;2;1902;2085;;;;;;;;;;;;;;;
25-02-02;25;2;1902;2045;;;;;;;;;;;;;;;
